"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","description","entrez","ensembl","result"
693.061769703776,-0.557328865828769,0.14475506828441,-3.85015096489574,0.000118045042693114,0.00852666968467375,"Ube2q1","ubiquitin-conjugating enzyme E2Q family member 1","70093","ENSMUSG00000042572","HPP_vs_CTX_H3K27ac"
674.760638104176,-0.548730855881538,0.164968857305874,-3.32626936285385,0.000880168264691223,0.0339669686376207,"B230311B06Rik","RIKEN cDNA B230311B06 gene","381914","ENSMUSG00000109284","HPP_vs_CTX_H3K27ac"
1375.27624942825,-0.54182934744228,0.166795669362796,-3.24846172273064,0.00116030818968023,0.0404539209393448,"Fcrlb","Fc receptor-like B","435653","ENSMUSG00000070524","HPP_vs_CTX_H3K27ac"
1206.03680244157,-0.541262144363465,0.122554567955377,-4.41649914314529,1.00312298393303e-05,0.00125367223999692,"Gm13889","predicted gene 13889","620695","ENSMUSG00000087006","HPP_vs_CTX_H3K27ac"
5018.70274409171,-0.535798969539002,0.109710053286608,-4.88377275817443,1.04075012369257e-06,0.00019214849158674,"Csf3r","colony stimulating factor 3 receptor (granulocyte)","12986","ENSMUSG00000028859","HPP_vs_CTX_H3K27ac"
575.016865689533,-0.524941614552236,0.145050249208161,-3.6190328346068,0.000295706120990364,0.0160771959118667,"Pelp1","proline, glutamic acid and leucine rich protein 1","75273","ENSMUSG00000018921","HPP_vs_CTX_H3K27ac"
1130.26768884005,-0.521940856164157,0.139203636352428,-3.74947716769939,0.000177203628882102,0.0115970244365421,"Gm13710","predicted gene 13710","672763","ENSMUSG00000087362","HPP_vs_CTX_H3K27ac"
1217.24211463002,-0.521069101767615,0.160630706908886,-3.24389471848106,0.00117907318456311,0.040831435038158,"Dcaf17","DDB1 and CUL4 associated factor 17","75763","ENSMUSG00000041966","HPP_vs_CTX_H3K27ac"
961.93448030163,-0.517925346236278,0.135137045562741,-3.83259338014622,0.000126799443826287,0.00892695197109947,"Pmaip1","phorbol-12-myristate-13-acetate-induced protein 1","58801","ENSMUSG00000024521","HPP_vs_CTX_H3K27ac"
821.281373803264,-0.516258492329335,0.159696174766652,-3.23275427907833,0.00122602969583812,0.0417874133610288,"Clec12b","C-type lectin domain family 12, member B","71183","ENSMUSG00000030158","HPP_vs_CTX_H3K27ac"
3358.67033219937,-0.514618019869908,0.130846030156162,-3.93300445764937,8.38906813912191e-05,0.00678095472916983,"Fcrls","Fc receptor-like S, scavenger receptor","80891","ENSMUSG00000015852","HPP_vs_CTX_H3K27ac"
2258.60711007224,-0.512691666229896,0.107243013262875,-4.78065330907087,1.74726454598553e-06,0.000295706323735697,"Zc3h12c","zinc finger CCCH type containing 12C","244871","ENSMUSG00000035164","HPP_vs_CTX_H3K27ac"
1193.15796404948,-0.508005663248344,0.147503118319141,-3.44403338069918,0.00057310494061333,0.0253022716580021,"4930401O10Rik","RIKEN cDNA 4930401O10 gene","73816","ENSMUSG00000085528","HPP_vs_CTX_H3K27ac"
1016.74983810621,-0.506110634752662,0.143183242810542,-3.53470577155694,0.000408229444918834,0.019977421059025,"Gm33619","predicted gene, 33619","102636600","ENSMUSG00000111005","HPP_vs_CTX_H3K27ac"
1288.82061325413,-0.501738297667348,0.117013482630792,-4.2878674011478,1.80396722392018e-05,0.00196705070382759,"Ptger3","prostaglandin E receptor 3 (subtype EP3)","19218","ENSMUSG00000040016","HPP_vs_CTX_H3K27ac"
3348.28021000671,-0.500898601824632,0.12120966472228,-4.13249721441197,3.58843117197773e-05,0.00357676326694001,"Nr4a1","nuclear receptor subfamily 4, group A, member 1","15370","ENSMUSG00000023034","HPP_vs_CTX_H3K27ac"
605.047367274532,-0.499504736643881,0.157369099932365,-3.17409667373431,0.00150303620418834,0.047882018057741,"Platr30","pluripotency associated transcript 30","100504145","ENSMUSG00000097851","HPP_vs_CTX_H3K27ac"
1059.16990063016,-0.498231650198107,0.154452192682197,-3.22579849172666,0.00125621768006707,0.0424319514512466,"Klhl38","kelch-like 38","268807","ENSMUSG00000022357","HPP_vs_CTX_H3K27ac"
848.459259270803,-0.491902114986745,0.146678352454978,-3.35361085500145,0.00079764455420027,0.0319195346603246,"Shkbp1","Sh3kbp1 binding protein 1","192192","ENSMUSG00000089832","HPP_vs_CTX_H3K27ac"
4512.71264235814,-0.489687609531678,0.127800483375581,-3.83165694367979,0.000127283138794058,0.00892695197109947,"Zfp691","zinc finger protein 691","195522","ENSMUSG00000045268","HPP_vs_CTX_H3K27ac"
4085.88990747445,-0.487950505128775,0.124945285293981,-3.90531346565568,9.41033230855754e-05,0.007350464856593,"Gngt2","guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2","14710","ENSMUSG00000038811","HPP_vs_CTX_H3K27ac"
970.531316498079,-0.487784072356809,0.127186264803936,-3.83519457158958,0.00012546493157966,0.00890792710428034,"Wars1","tryptophanyl-tRNA synthetase1","22375","ENSMUSG00000021266","HPP_vs_CTX_H3K27ac"
655.008227116603,-0.485736940764039,0.14899135432098,-3.26016863849422,0.0011134598858892,0.0391977381221521,"Kcnd1","potassium voltage-gated channel, Shal-related family, member 1","16506","ENSMUSG00000009731","HPP_vs_CTX_H3K27ac"
2241.65187909367,-0.485598058061093,0.107544193008362,-4.51533499371124,6.32167536283192e-06,0.000870408979829916,"Aurkb","aurora kinase B","20877","ENSMUSG00000020897","HPP_vs_CTX_H3K27ac"
1604.90310283772,-0.483634674291252,0.117169781818097,-4.12763996643846,3.66505350847667e-05,0.00360885602134669,"Accsl","1-aminocyclopropane-1-carboxylate synthase (non-functional)-like","381411","ENSMUSG00000075023","HPP_vs_CTX_H3K27ac"
2665.69696422495,-0.483242275548691,0.11227759050482,-4.30399577846256,1.6774486073568e-05,0.00185398010365482,"Crybb3","crystallin, beta B3","12962","ENSMUSG00000029352","HPP_vs_CTX_H3K27ac"
778.162528613524,-0.483025965626942,0.147848995910294,-3.2670222929347,0.00108685121493911,0.0387238414234994,"Tox2","TOX high mobility group box family member 2","269389","ENSMUSG00000074607","HPP_vs_CTX_H3K27ac"
1940.02929673104,-0.482334807820363,0.136138287287096,-3.54297690555771,0.000395637348039061,0.019537750740397,"4930479D17Rik","RIKEN cDNA 4930479D17 gene","74925","ENSMUSG00000085238","HPP_vs_CTX_H3K27ac"
1382.90359186552,-0.478954759285717,0.147269463807463,-3.25223401310058,0.00114501708434907,0.0400928719168522,"Rps14","ribosomal protein S14","20044","ENSMUSG00000024608","HPP_vs_CTX_H3K27ac"
1813.52415650729,-0.478407140763677,0.11303808468454,-4.23226509984478,2.31349487819587e-05,0.00247285205829265,"1700009J07Rik","RIKEN cDNA 1700009J07 gene","75188","ENSMUSG00000096573","HPP_vs_CTX_H3K27ac"
2000.52422029289,-0.476766592187043,0.135780811455729,-3.51129579412251,0.000445927916090891,0.0209392799211812,"Fcgr4","Fc receptor, IgG, low affinity IV","246256","ENSMUSG00000059089","HPP_vs_CTX_H3K27ac"
2989.6997769873,-0.474496680848928,0.122818269299707,-3.86340471620748,0.00011181752100672,0.00831997878961104,"Phc2","polyhomeotic 2","54383","ENSMUSG00000028796","HPP_vs_CTX_H3K27ac"
1086.15112308817,-0.470858865118616,0.13357803572624,-3.52497221986116,0.000423527203980719,0.0203728907965751,"1700112J16Rik","RIKEN cDNA 1700112J16 gene","76628","ENSMUSG00000097527","HPP_vs_CTX_H3K27ac"
875.301026164694,-0.468046938082993,0.133180539446377,-3.5143793532346,0.000440782845984951,0.0207576779672971,"Hipk4","homeodomain interacting protein kinase 4","233020","ENSMUSG00000040424","HPP_vs_CTX_H3K27ac"
2634.77678546071,-0.467988318519473,0.0957130003275355,-4.88949585655021,1.01094550607264e-06,0.000188791168243244,"Eva1a","eva-1 homolog A (C. elegans)","232146","ENSMUSG00000035104","HPP_vs_CTX_H3K27ac"
1186.10153525955,-0.463076552276328,0.129258758328124,-3.58255454613609,0.000340250539990741,0.0175445167341497,"Cyth3","cytohesin 3","19159","ENSMUSG00000018001","HPP_vs_CTX_H3K27ac"
