baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
2741.9777407813413,-0.3963753272182128,0.11542067449342001,-3.4341796126031965,5.943502240014434e-4,0.04578546208342153,Ppp1r3b,"protein phosphatase 1, regulatory subunit 3B",244416,ENSMUSG00000046794
9662.792061037877,-0.4275911610809516,0.12010719378923648,-3.5600795222248425,3.7074250677383706e-4,0.04548483811657851,Rasgrp3,"RAS, guanyl releasing protein 3",240168,ENSMUSG00000071042
3484.062649947598,-0.3864926889584704,0.09338489663060022,-4.1387066099918455,3.4926925342197395e-5,0.019506687803617244,Rassf3,Ras association (RalGDS/AF-6) domain family member 3,192678,ENSMUSG00000025795
2826.328778199776,-0.43684281130709346,0.10336344811090756,-4.226279398481048,2.3758696541394755e-5,0.017692309357825294,Rnase4,"ribonuclease, RNase A family 4",58809,ENSMUSG00000021876
1702.8145359305508,-0.36198712776806025,0.10305974142965912,-3.512400892400119,4.4407759464225424e-4,0.04548483811657851,Scnm1,sodium channel modifier 1,69269,ENSMUSG00000092607
5024.09222193239,-0.3445180973256577,0.09910103476154189,-3.476432896534747,5.08131368749868e-4,0.04548483811657851,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",20512,ENSMUSG00000005360
9045.78662704193,-0.3693677202793477,0.10271577028051003,-3.5960176248557425,3.2312591655694385e-4,0.04548483811657851,St3gal6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6",54613,ENSMUSG00000022747
1790.5286684834064,-0.4447801938991941,0.12002813295355011,-3.7056328625166595,2.1086355777113927e-4,0.04548483811657851,Tmem50a,transmembrane protein 50A,71817,ENSMUSG00000028822
6054.040231966598,-0.34134183792251976,0.09087181857176056,-3.7563002841520725,1.7244376659074744e-4,0.04548483811657851,Zfp608,zinc finger protein 608,269023,ENSMUSG00000052713
1727.8771652283763,-0.3880481514214734,0.11178222853980486,-3.471465513709026,5.176258135811594e-4,0.04548483811657851,Zyx,zyxin,22793,ENSMUSG00000029860
