baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
172.08501535182026,1.2542017846192106,0.3370148525512899,3.721502999421473,1.980405130585867e-4,0.012141751757218334,1190005I06Rik,RIKEN cDNA 1190005I06 gene,68918,ENSMUSG00000043687
990.2857729515674,0.6761189515618967,0.14482914792788606,4.668390039127709,3.0356917914201347e-6,4.883255894574547e-4,1600014C23Rik,RIKEN cDNA 1600014C23 gene,72240,ENSMUSG00000094690
1813.5241565072852,-0.47840714076367663,0.11303808468453995,-4.232265099844775,2.3134948781958658e-5,0.0024728520582926465,1700009J07Rik,RIKEN cDNA 1700009J07 gene,75188,ENSMUSG00000096573
376.03603363065736,0.7464948782674614,0.20302511433502252,3.6768597851181632,2.3612274172307563e-4,0.013550307380282284,1700018L02Rik,RIKEN cDNA 1700018L02 gene,67329,NA
150.53994246258983,0.9657846669737391,0.26735214859324913,3.612406603259017,3.033683864311275e-4,0.01613803971739785,1700019G24Rik,RIKEN cDNA 1700019G24 gene,72249,ENSMUSG00000085416
743.1152709854299,0.6737360105195921,0.14282676190059332,4.71715525545912,2.3916518237066336e-6,3.8857167179761677e-4,1700019N19Rik,RIKEN cDNA 1700019N19 gene,67507,ENSMUSG00000026931
1054.0205635938223,-0.5946627238736404,0.15685872594658398,-3.791071999884433,1.4999845899038838e-4,0.010196757168271297,1700020L13Rik,RIKEN cDNA 1700020L13 gene,108167416,ENSMUSG00000013928
836.0730790056782,0.4299677030510269,0.13125738284007574,3.2757601420020723,0.0010537801543042253,0.03796178750993514,1700028E10Rik,RIKEN cDNA 1700028E10 gene,625175,ENSMUSG00000097321
214.836100584698,0.8785899442577748,0.24313706579429484,3.613558226457756,3.0202349128502943e-4,0.01613803971739785,1700061J23Rik,RIKEN cDNA 1700061J23 gene,76993,ENSMUSG00000086366
77.44857129793917,1.27311392639246,0.3925368465131357,3.2432978908894787,0.0011815460524753052,0.040831435038157955,1700061N14Rik,RIKEN cDNA 1700061N14 gene,105243184,ENSMUSG00000110464
