baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
11.80645012898643,6.225732285726535,1.3629959191781666,4.567682263847428,4.931468116332222e-6,0.014998612655856164,Gm26698,"predicted gene, 26698",102635544,
209.9335039302934,-7.390054635086671,1.6429195058683128,-4.498123376519834,6.855591162159303e-6,0.015693971634885347,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",238384,
6832.222603536845,-7.65519773158503,1.5805250193186846,-4.843452421199222,1.27602287375803e-6,0.006572474817009172,Clic6,chloride intracellular channel 6,209195,
159.49718566404832,-5.035364702037361,1.1258755771083842,-4.472398908385437,7.734696831652746e-6,0.015935795882254154,Ccbe1,collagen and calcium binding EGF domains 1,320924,
17.756509648508548,-6.547528267683383,1.5624372701663696,-4.190586331178721,2.7823452335261405e-5,0.044095891420260824,Gm36906,"predicted gene, 36906",102640968,
4.270738016720202,17.158526429955266,3.7855102279124475,4.532685264838786,5.8238558096805956e-6,0.014998612655856164,Il7,interleukin 7,16196,
251.94113057021656,-23.991759777350264,2.0936001491175533,-11.459571106480254,2.1055486903115364e-30,4.3380619666488586e-26,Tmem212,transmembrane protein 212,208613,
299.35212422078274,-1.5534366560311317,0.36858357099466316,-4.214611768611967,2.502082197781248e-5,0.04295866626740588,Parm1,prostate androgen-regulated mucin-like protein 1,231440,
49.089329561045716,6.822963855268079,1.5046460266166453,4.534597330250644,5.771348389210927e-6,0.014998612655856164,Cxcl13,chemokine (C-X-C motif) ligand 13,55985,
262.816468685482,-8.309554926385623,1.6484843326245628,-5.040724234943698,4.637733566538469e-7,0.003185040822379736,Cfap161,cilia and flagella associated protein 161,75556,
6.446401477804454,15.83921993705625,3.8142689790533026,4.152622697570617,3.286864186564447e-5,0.04837090202556235,Nox4,NADPH oxidase 4,50490,
676.2987963900529,1.1565073183823296,0.22618030017187554,5.113209760105075,3.1673025190379036e-7,0.003185040822379736,Folr2,folate receptor 2 (fetal),14276,
435.6138383616554,-5.886770468389008,1.3494194729093325,-4.362446656929591,1.2861595156710701e-5,0.024089767728519142,Dynlrb2,dynein light chain roadblock-type 2,75465,
150.14123603679508,-2.5645765957933984,0.5575633950552098,-4.599614355134369,4.2327378815502155e-6,0.014998612655856164,Gm44504,"predicted readthrough transcript (NMD candidate), 44504",100169864,
