baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
156.99112495635504,-2.6893547533332067,0.8496592098193996,-3.1652157974075816,0.0015496797035088224,0.02282549063293203,St18,suppression of tumorigenicity 18,240690,
5748.563946483468,-0.2148250432318827,0.07243066133019728,-2.965940656713559,0.0030175870945824542,0.03748998828819681,Lactb2,"lactamase, beta 2",212442,
659.9239290936134,-0.9599480243791985,0.3119093850411353,-3.0776503382628206,0.0020863956816189327,0.028468339647193572,Paqr8,progestin and adipoQ receptor family member VIII,74229,
2681.0546389784645,-0.35701877938333665,0.11494394561081635,-3.1060250932411075,0.0018962062371153038,0.026469147616629992,Fam135a,"family with sequence similarity 135, member A",68187,
29142.229289516737,-0.3533149081785296,0.09917757302755874,-3.5624476118240267,3.674132432584314e-4,0.007915972235395256,Plekhb2,"pleckstrin homology domain containing, family B (evectins) member 2",226971,
11389.230873054483,-0.2747533722737261,0.08324439070392703,-3.30056319651535,9.649097971668354e-4,0.016025481444578986,Neurl3,neuralized E3 ubiquitin protein ligase 3,214854,
7311.990358742572,-0.6051724491595117,0.209998858042725,-2.8817892382842736,0.003954241297140957,0.045691593293658427,Arid5a,AT rich interactive domain 5A (MRF1-like),214855,
1292.0728294968696,-0.7033942762161474,0.2115156147129354,-3.3254957425756935,8.826144815149622e-4,0.014960489388117124,Il1rl1,interleukin 1 receptor-like 1,17082,
8797.466360324072,-0.6716103845437136,0.11545199735803637,-5.817226205805128,5.983215018281916e-9,1.2978817214089032e-6,Il1rl2,interleukin 1 receptor-like 2,107527,
3667.036139456635,0.38183564366620765,0.08865252479805133,4.3071039943421985,1.6540585706652142e-5,7.535638199386223e-4,Uxs1,UDP-glucuronate decarboxylase 1,67883,
1616.0818208727833,-0.6204521912259587,0.21783226059265906,-2.848302586301434,0.004395311281785539,0.048865519544556875,Tex30,testis expressed 30,75623,
2299.518593748185,-1.6724416405241425,0.2292463531415049,-7.295390385084159,2.977943399279359e-13,2.7069505499449377e-10,Nabp1,nucleic acid binding protein 1,109019,
60146.95390390632,0.643502566546811,0.11397145963707406,5.646172897986511,1.640588587111209e-8,2.87313720544641e-6,Slc40a1,"solute carrier family 40 (iron-regulated transporter), member 1",53945,
1594.855900389544,-0.9507104072924891,0.14413159339017426,-6.596127781081625,4.2203521519974235e-11,2.2378417285966338e-8,Gls,glutaminase,14660,
3735.2583667653803,-0.48391390423756875,0.09840670439714512,-4.917489181271755,8.766129994554542e-7,7.67599337000237e-5,Nop58,NOP58 ribonucleoprotein,55989,
23.396903484138228,-5.033870593044205,1.6721567217987874,-3.010405978949823,0.002608987081603275,0.03378762171012545,Zdbf2,"zinc finger, DBF-type containing 2",73884,
3597.7033955096845,0.29357287180124964,0.0858588423687514,3.4192502915470993,6.279393754103521e-4,0.011637606540978847,Mettl21a,methyltransferase like 21A,67099,
3983.6089451598973,0.4884931073493615,0.14135848884443541,3.45570408500155,5.488575149590122e-4,0.010550998089680345,Acadl,"acyl-Coenzyme A dehydrogenase, long-chain",11363,
141.91463503156706,-3.3213558821222104,1.1654363275112327,-2.849881888626986,0.004373546686923663,0.04868388340943887,Erbb4,erb-b2 receptor tyrosine kinase 4,13869,
19.212609648151496,-5.863532539658185,1.815136214568726,-3.230354004617418,0.0012363702989647816,0.01936982279666012,March4,NA,NA,
527.768477968709,1.4949835615814804,0.516887421549377,2.892280793175905,0.003824559645550214,0.044600398074316816,Igfbp5,insulin-like growth factor binding protein 5,16011,
79916.62780949523,-0.23197485516527333,0.05838126580873939,-3.9734468232538362,7.083997921583594e-5,0.002261311644232596,Arpc2,"actin related protein 2/3 complex, subunit 2",76709,
221.61539500494163,-0.538645685795389,0.18158044653846273,-2.966430009749381,0.0030127892575732827,0.03748998828819681,Nhej1,non-homologous end joining factor 1,75570,
2294.6123717462474,0.4348783545518457,0.1258046061637238,3.4567760896281428,5.466788831736827e-4,0.010524005810464683,Mrpl44,mitochondrial ribosomal protein L44,69163,
1122.5332772857528,-0.5552191421931906,0.14269409396941504,-3.8909749292931206,9.98422497335373e-5,0.0029826114321807413,A630001G21Rik,RIKEN cDNA A630001G21 gene,319997,
3131.3151919751504,-0.4605958329560526,0.15463902153009548,-2.9785226807479024,0.002896415923178237,0.03659145172571103,Sp100,nuclear antigen Sp100,20684,
507.8717035153193,-0.9304422244043911,0.1852432300767625,-5.022813648945915,5.091994562010178e-7,5.062556468448557e-5,B3gnt7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",227327,
23394.326399994945,-0.26259574631041127,0.0643174737553429,-4.082805666610891,4.449522978940463e-5,0.0015794319917737192,Ncl,nucleolin,17975,
2463.833284403984,0.22186489384262087,0.07802899244214902,2.843364842973108,0.004463993805606145,0.04942759730580957,Dis3l2,DIS3 like 3'-5' exoribonuclease 2,208718,
629.0176085440836,-1.5944931676596878,0.40399455949800234,-3.946818416666258,7.919657420184268e-5,0.0024712879210786656,Efhd1,EF hand domain containing 1,98363,
128.71047225522426,-22.488568173524413,2.2423794945322633,-10.028885934945322,1.1379325229209355e-23,7.240664643345913e-20,Iqca,IQ motif containing with AAA domain,74918,
876.3176284204975,1.783277538578954,0.31593003982471957,5.644533009802836,1.6563020196477535e-8,2.8742862957323605e-6,Col6a3,"collagen, type VI, alpha 3",12835,
10009.147995125619,0.8211460818523724,0.13124814993479778,6.256439288937072,3.9386632833531126e-10,1.4185876116212749e-7,Mlph,melanophilin,171531,
4761.746964392572,-0.978599081247247,0.14631793979851038,-6.688168809613118,2.2598037885182465e-11,1.2324969862578516e-8,Ramp1,receptor (calcitonin) activity modifying protein 1,51801,
8637.367597937848,-0.3269424584897254,0.07504639543482243,-4.356537800322122,1.321358823031458e-5,6.290129319912096e-4,Ube2f,ubiquitin-conjugating enzyme E2F (putative),67921,
2328.621474405593,-1.2441637284348064,0.4200316067134291,-2.962071683533211,0.0030557663240906724,0.03776763109137179,Kif1a,kinesin family member 1A,16560,
4527.460660256452,-0.34874775765602356,0.09829637166417404,-3.547920963425868,3.8828471811753784e-4,0.008263062412648473,Ing5,"inhibitor of growth family, member 5",66262,
