baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
2495.1631761049903,-0.3698847012662204,0.10154330266398229,-3.6426302036896385,2.6986639614233e-4,0.007412451703821705,Abracl,ABRA C-terminal like,73112,
178.48021733440274,-1.0058733675019662,0.29222556230579205,-3.4421128650251185,5.771893741927608e-4,0.012756120117844896,LOC108167355,NA,NA,
21588.69825560839,-0.7735569770693642,0.1483801056042404,-5.21334699095441,1.8546351297129575e-7,2.7714033938316197e-5,Tbpl1,TATA box binding protein-like 1,237336,
2865.7121935489413,-0.5316028828909743,0.157399379628446,-3.3774140923926517,7.317080519895652e-4,0.014860424876316756,Enpp1,ectonucleotide pyrophosphatase/phosphodiesterase 1,18605,
35482.77586189426,-0.2809855740591726,0.08053283267448755,-3.4890809714208357,4.846843067342819e-4,0.011428252235140416,Stx7,syntaxin 7,53331,
262.04510648966726,0.5687152590036331,0.19660024662328696,2.8927494688924247,0.0038188577543093612,0.04743324778192404,Mfsd4b4,major facilitator superfamily domain containing 4B4,213332,
3974.836974061075,0.2170363037325346,0.06981324950605565,3.108812514359595,0.0018784087414291937,0.02927801108172125,Zbtb24,zinc finger and BTB domain containing 24,268294,
1421.8460510332989,0.7899140796819191,0.26086367027980223,3.028072398255601,0.002461191155186692,0.035164808364632316,Ccdc162,coiled-coil domain containing 162,75973,
111951.87632302262,0.36486676256496825,0.09113051504640547,4.0037825132357785,6.233767742467912e-5,0.002538390224732934,Cd164,CD164 antigen,53599,
315.9949325113135,-1.6760177134196468,0.34305752826981956,-4.88552961327651,1.0315119992837895e-6,1.0435569841201468e-4,Lilr4b,NA,NA,
1538.9704193560933,-1.4649283455205016,0.21844368449395007,-6.706205990409733,1.9974970081422706e-11,1.3014092507448521e-8,Lilrb4a,"leukocyte immunoglobulin-like receptor, subfamily B, member 4A",14728,
741.6182430657618,-0.7027982278884316,0.15875600634610612,-4.426907958091688,9.559349778981953e-6,6.073473671064914e-4,LOC108167810,NA,NA,
1337.0264708594277,0.5543177097792696,0.15343481954758761,3.6127243569204883,3.0299674639678204e-4,0.008050915179952342,Dnajb12,DnaJ heat shock protein family (Hsp40) member B12,56709,
2638.705759601452,0.49613452110281386,0.17010856945614206,2.9165757062622815,0.0035389682663798192,0.0450877511420566,Ddit4,DNA-damage-inducible transcript 4,74747,
53549.18600263694,0.458819952225775,0.1182733643745743,3.8793176692994233,1.0474988400292819e-4,0.0036378808329204566,Slc29a3,"solute carrier family 29 (nucleoside transporters), member 3",71279,
6222.368634313633,0.45052445943143726,0.12230316656127557,3.683669622778886,2.2990017610269195e-4,0.006606479657100376,Cdh23,cadherin 23 (otocadherin),22295,
181113.67175376762,0.4595778672841707,0.11290795240312826,4.070376421700457,4.693723459815541e-5,0.0020550947857492954,Vsir,V-set immunoregulatory receptor,74048,
269.0533122151652,-1.4305544652301088,0.40698345254517543,-3.515018746545515,4.3972294667800604e-4,0.010579331396589899,Dna2,DNA replication helicase/nuclease 2,327762,
1389.756408489972,-0.6548321617393006,0.1635236422896566,-4.0045106173660665,6.214600007763644e-5,0.0025369274417657703,Dnajc12,DnaJ heat shock protein family (Hsp40) member C12,30045,
106399.01256559452,-0.97290817335985,0.27297794823513044,-3.5640540917313674,3.651706514369117e-4,0.009221549721867313,Egr2,early growth response 2,13654,
423.6816723167189,-0.8846567646994464,0.2939707939572026,-3.009335562866283,0.0026181976422151388,0.036668274459501445,Cdk1,cyclin-dependent kinase 1,12534,
4306.56116983444,0.4657679637916683,0.1206304187732743,3.861115368148414,1.1287058892989069e-4,0.0038300753176876237,Ggt5,gamma-glutamyltransferase 5,23887,
494.3658937009734,-1.8642446880497854,0.5159173322544724,-3.6134562099384175,3.0214240301798886e-4,0.008050915179952342,S100b,"S100 protein, beta polypeptide, neural",20203,
4578.199249305478,-0.42303616499224217,0.09558027820099019,-4.425977544265608,9.600651176752476e-6,6.073473671064914e-4,Prmt2,protein arginine N-methyltransferase 2,15468,
806.8322847864143,0.6199532899215596,0.17399056807367846,3.5631430874978967,3.664408066934933e-4,0.009225019875461543,Ybey,ybeY metallopeptidase,216119,
31167.39931808044,0.44469636891462677,0.14293400757754396,3.1112005914573686,0.0018632832107736736,0.029153849123037073,Lrrc3,leucine rich repeat containing 3,237387,
5688.924775894687,0.3730308774944921,0.12707753978116484,2.935458761138071,0.0033305487839796174,0.042973026649408136,Agpat3,1-acylglycerol-3-phosphate O-acyltransferase 3,28169,
151.81960976026392,-1.3171409144763935,0.4391329228875925,-2.999412810625338,0.0027050053184380315,0.03762521488191175,Gzmm,granzyme M (lymphocyte met-ase 1),16904,
2361.8427709563384,-0.43123975857396873,0.13487196501242804,-3.1974010205473857,0.001386719929565638,0.023800731520300433,Mknk2,MAP kinase-interacting serine/threonine kinase 2,17347,
3013.837015949784,-1.6853107082389167,0.428123013084228,-3.9365104344609296,8.267502710805887e-5,0.0031382495180839395,Gadd45b,growth arrest and DNA-damage-inducible 45 beta,17873,
15286.041386109626,0.42369833977582955,0.13472878855582826,3.1448240893241572,0.0016618672493285353,0.02712273923553425,Ncln,nicalin,103425,
35.957257746186734,1.0995662727997249,0.3322522040084594,3.3094325922717704,9.348527369585016e-4,0.018105685350273574,Gm10778,predicted gene 10778,100233208,
3569.4362540118523,-0.2564688565351453,0.08460814142951785,-3.031255056569168,0.0024353942888971024,0.03491285168119154,Nfyb,nuclear transcription factor-Y beta,18045,
120.77347104042474,-1.2915013686064474,0.33257498443061445,-3.883338883162137,1.0303181219253623e-4,0.0035935378094047754,Gm38560,"predicted gene, 38560",102641476,
1018.9295907086514,-0.986290777444804,0.24369698899353734,-4.0472013278381525,5.183365677150449e-5,0.0022100218376658472,Aldh1l2,"aldehyde dehydrogenase 1 family, member L2",216188,
9884.73861981104,0.39506854117586504,0.13564475760902656,2.9125234777932545,0.0035852124807261927,0.04542966064959179,Nuak1,"NUAK family, SNF1-like kinase, 1",77976,
19875.192768776396,-0.3650197448479474,0.108720717956081,-3.3574074170058497,7.867708737843269e-4,0.015723833119262717,Rtcb,"RNA 2',3'-cyclic phosphate and 5'-OH ligase",28088,
1295.0732580596523,-0.8546943763421475,0.2606011285258807,-3.2797032813204665,0.001039163160088315,0.019544907103370063,Igf1,insulin-like growth factor 1,16000,
136.47292308900168,-1.439486913697906,0.32676795855723023,-4.405226632542657,1.0567333898191296e-5,6.544514621054747e-4,Spic,Spi-C transcription factor (Spi-1/PU.1 related),20728,
10541.453968820908,0.2338091925073571,0.07807291057985134,2.9947544003527566,0.0027466590234974902,0.0378811026034946,Arl1,ADP-ribosylation factor-like 1,104303,
7491.061433150823,-0.2640194409993361,0.08822871885394686,-2.992443327170962,0.002767540461220418,0.038072380939491696,Mrpl42,mitochondrial ribosomal protein L42,67270,
195.40760827863147,1.0132665104662624,0.31897720939729685,3.176610994813127,0.001490067576958742,0.02506690549006809,Bbs10,Bardet-Biedl syndrome 10 (human),71769,
4856.014388330912,-1.6954753830593305,0.3755908733091628,-4.514154905099948,6.356974159721224e-6,4.463034272135315e-4,Phlda1,"pleckstrin homology like domain, family A, member 1",21664,
1137.7112860612388,-0.7586525198768593,0.18826199130055632,-4.029769974469708,5.58314601912493e-5,0.0023377450478022327,Glipr1,GLI pathogenesis-related 1 (glioma),73690,
56475.07709315301,-0.6932305824302237,0.1681010250186049,-4.123892655345196,3.725225573090069e-5,0.0017286744767661267,Lyz2,lysozyme 2,17105,
8630.381873044089,-0.356594151220941,0.08751335020021923,-4.074740030007989,4.606577837879774e-5,0.0020278902654969123,Mdm2,transformed mouse 3T3 cell double minute 2,17246,
83.10367751893493,-1.4165533747708892,0.36291580875730317,-3.9032561839106794,9.490715267303458e-5,0.003459560379407995,Gm35235,"predicted gene, 35235",102638743,
226.30655804617578,-0.8281969649768571,0.2733481738749665,-3.0298243929578494,0.002446959684628432,0.035022916821817136,Gm38500,"predicted gene, 38500",102637719,
1006.4609257966266,-0.602127689672836,0.19858943528753617,-3.0320227699979094,0.0024292087871727753,0.034860751299973715,Rassf3,Ras association (RalGDS/AF-6) domain family member 3,192678,
181.44313155568216,-0.8526458497073363,0.221892876320044,-3.842601276110977,1.2173715375745202e-4,0.004063226968035611,Gm36884,"predicted gene, 36884",102640938,
10921.296260289258,-0.41546035336930176,0.09396486923393561,-4.421443426212499,9.804373615280806e-6,6.14206297868053e-4,Arhgap9,Rho GTPase activating protein 9,216445,
4138.602745681869,-0.74172239897476,0.24835858155657095,-2.986497967278054,0.0028219271431227148,0.03862483135057376,Ddit3,DNA-damage inducible transcript 3,13198,
129.41694287360562,-0.5673040746231693,0.18992773408453184,-2.986946995169632,0.002817785725587208,0.03860058359828801,Gm20492,predicted gene 20492,102632786,
34879.3365392098,0.7912375666996203,0.22245758641953658,3.5568019029362827,3.753970153046157e-4,0.009306646248525998,Lrp1,low density lipoprotein receptor-related protein 1,16971,
494.9917586510634,1.0408143393705434,0.3623310372863555,2.872550878240035,0.004071725093584537,0.04977778443860145,Ankrd52,ankyrin repeat domain 52,237615,
376.68126817906443,-0.5073761203264728,0.1754494770567767,-2.8918645346676204,0.0038296303159378927,0.04747109481430472,A430046D13Rik,Riken cDNA A430046D13 gene,654440,
3324.5267806996485,-0.38761776894371514,0.11836027563492887,-3.274897484518249,0.0010570032337548858,0.01970708960526182,Cdk2,cyclin-dependent kinase 2,12566,
21277.368617131593,0.4437167610036675,0.13024877339322785,3.406686676918357,6.575656590692898e-4,0.013945871686094522,Ap1b1,"adaptor protein complex AP-1, beta 1 subunit",11764,
116.06294747579105,-2.609561555178233,0.908497970313653,-2.8723911780202425,0.00407378356192631,0.04977778443860145,Nefh,"neurofilament, heavy polypeptide",380684,
10089.586792187954,-0.5429672211288097,0.15115191214615037,-3.5921955165463535,3.279036790702716e-4,0.008562910579775658,Purb,purine rich element binding protein B,19291,
3655.711366793619,-0.46371577991436125,0.13036547202260323,-3.55704445908776,3.750507012855057e-4,0.009306646248525998,Myo1g,myosin IG,246177,
47.710308805636615,8.293233355931948,1.1161150163370963,7.430446893501137,1.082313838584036e-13,1.602611618441525e-10,Adcy1,adenylate cyclase 1,432530,
1234.1540700326905,0.5448945756870428,0.18889218265379978,2.884685686997019,0.003918046233194641,0.04834631594414721,Hus1,HUS1 checkpoint clamp component,15574,
324.7386647925369,-1.1591727781341397,0.2656988270086917,-4.36273201197166,1.284482492649476e-5,7.589987345567301e-4,Fignl1,fidgetin-like 1,60530,
164941.59202949985,-0.8108322385724055,0.11237692000586327,-7.215291525431559,5.381855303375953e-13,5.478728698836721e-10,Plek,pleckstrin,56193,
1670.7174893097522,-0.8181910678040285,0.25557484860809987,-3.2013755354254285,0.0013677314961490447,0.023543916261401572,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",55963,
13934.031888497339,0.5566464711896492,0.1511338795028196,3.6831349332183603,2.303831314607695e-4,0.006606479657100376,Cep68,centrosomal protein 68,216543,
98.44397437632333,-1.2428539139369383,0.35143004974397607,-3.536561301011062,4.053724127006886e-4,0.009943834123597613,LOC108167890,NA,NA,
14871.447610039466,-0.4320926165119096,0.09115864145258556,-4.7400071965382935,2.137106282595842e-6,1.851552506963887e-4,B3gnt2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",53625,
378.2134884913741,-1.046332275630706,0.25040842496640187,-4.178502683250757,2.9343453548736074e-5,0.0014439461371655987,Gm3718,predicted gene 3718,100042202,
2067.937527500261,-0.38215466875773846,0.09277500845673387,-4.119155310408389,3.80263789222153e-5,0.0017545996030737757,0610010F05Rik,NA,NA,
9463.333472960374,-0.8359363614975108,0.21794899650708194,-3.8354678153810555,1.25325517890664e-4,0.004126437701537973,Rel,reticuloendotheliosis oncogene,19696,
5793.759894278777,-0.26398224582897056,0.07986241393083979,-3.3054628934404247,9.481965841929327e-4,0.01829884592812143,Vrk2,vaccinia related kinase 2,69922,
56.824797141799685,-1.8021806964036493,0.4130470517473461,-4.363136569501561,1.2821084955015671e-5,7.589987345567301e-4,Gm39671,"predicted gene, 39671",105243970,
14366.863239710392,-0.22447006891383592,0.07583982111147339,-2.959791645392965,0.003078471652280072,0.04091797563420853,Ccng1,cyclin G1,12450,
7545.7992575878525,-0.3558575012346661,0.11695626069042735,-3.042654571323794,0.0023450134787224765,0.034012092200740605,Slu7,SLU7 splicing factor homolog (S. cerevisiae),193116,
79.35380287740914,-4.660457974559547,0.900883899902808,-5.17320597588917,2.3011110336792095e-7,3.2591736101362576e-5,Il12b,interleukin 12b,16160,
