baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
534.0937751036095,0.7072284253192225,0.16552086356835327,4.272744897969713,1.9308130900501693e-5,0.00110458058923407,0610043K17Rik,RIKEN cDNA 0610043K17 gene,68400,ENSMUSG00000087361
772.2406784213217,0.8940332840056496,0.1611111136557186,5.549172019977011,2.8702566197418266e-8,6.041004302883786e-6,1110002E22Rik,RIKEN cDNA 1110002E22 gene,102634333,ENSMUSG00000090066
592.4656271402353,0.5233241730014156,0.15690793458733931,3.3352307796143914,8.522863567395983e-4,0.01631346416536731,1110006O24Rik,RIKEN cDNA 1110006O24 gene,66123,ENSMUSG00000107121
172.08501535182026,-1.0645204157913903,0.3381898325517069,-3.147700827548186,0.001645600219371152,0.02510055812136255,1190005I06Rik,RIKEN cDNA 1190005I06 gene,68918,ENSMUSG00000043687
990.2857729515674,-0.4199737566461354,0.14550454267933247,-2.886327456948797,0.003897663960052877,0.04309716829135862,1600014C23Rik,RIKEN cDNA 1600014C23 gene,72240,ENSMUSG00000094690
871.4903758734721,0.900997210789996,0.15885764840540761,5.671726982201289,1.4136513972826753e-8,3.256747164983115e-6,1700001C19Rik,RIKEN cDNA 1700001C19 gene,75462,ENSMUSG00000047150
1939.2096512353896,0.38513934906211383,0.1041254098958828,3.698802717292761,2.166188871772559e-4,0.006444884447814762,1700001K23Rik,RIKEN cDNA 1700001K23 gene,69319,ENSMUSG00000118314
1813.5241565072852,0.4008170941458367,0.11297324969844602,3.547893817480848,3.883247376714151e-4,0.009417012984099978,1700009J07Rik,RIKEN cDNA 1700009J07 gene,75188,ENSMUSG00000096573
176.37906810674116,-1.0533381023656625,0.33463334604752426,-3.147738008799842,0.0016453909337754945,0.02510055812136255,1700010K23Rik,RIKEN cDNA 1700010K23 gene,75501,ENSMUSG00000092599
677.0834838704219,-0.5086183686150489,0.15370780487291166,-3.308995070455815,9.363148566195421e-4,0.017350321386576033,1700012I11Rik,RIKEN cDNA 1700012I11 gene,69334,ENSMUSG00000102069
4068.202579246539,0.493858766199026,0.11297229428095577,4.371503379145571,1.2339394022889345e-5,7.820148301197679e-4,1700017B05Rik,RIKEN cDNA 1700017B05 gene,74211,ENSMUSG00000032300
1054.0205635938223,0.6648896571028214,0.157150798055461,4.230902199225048,2.3275586282177357e-5,0.0012758913020532463,1700020L13Rik,RIKEN cDNA 1700020L13 gene,108167416,ENSMUSG00000013928
1104.3971488687155,0.6299831677196405,0.14802694498191968,4.255868198837637,2.082393582865842e-5,0.0011716384752705237,1700021F07Rik,RIKEN cDNA 1700021F07 gene,72221,ENSMUSG00000027518
1875.8083715081423,0.45204971897872354,0.1069736036586456,4.225806213103011,2.3808682014078327e-5,0.00128854098722542,1700025G04Rik,RIKEN cDNA 1700025G04 gene,69399,ENSMUSG00000032666
461.38687270633585,0.6052976611190684,0.19124900059905678,3.164971629776211,0.0015509807313056829,0.024125109039506643,1700029J07Rik,RIKEN cDNA 1700029J07 gene,69479,ENSMUSG00000071103
963.1516518094517,0.39605396098032397,0.1332547776713767,2.9721558048525933,0.002957165753785556,0.03655820287928656,1700030J22Rik,RIKEN cDNA 1700030J22 gene,69528,ENSMUSG00000031847
156.35324814707596,-1.0142205656779852,0.32022872645535017,-3.167175465188627,0.0015392741157954145,0.024052745303464917,1700034G24Rik,RIKEN cDNA 1700034G24 gene,67325,ENSMUSG00000097962
750.4354066793132,0.4308007821754149,0.14010719327262153,3.074794178034527,0.002106478673011425,0.02960531609027104,1700037C18Rik,RIKEN cDNA 1700037C18 gene,73261,ENSMUSG00000005983
363.655876350214,-0.7846793730635266,0.18759843611917154,-4.182760737755087,2.87990432049659e-5,0.001496847830970301,1700044K03Rik,RIKEN cDNA 1700044K03 gene,67321,ENSMUSG00000100297
