baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
136.79007840362587,1.4408394928134163,0.35725962427864255,4.03303198821494,5.506178103383634e-5,0.012903031820579721,1700001D01Rik,RIKEN cDNA 1700001D01 gene,69279,ENSMUSG00000099419
836.0730790056782,0.4659540134217784,0.13101719556729022,3.556434034511639,3.7592281673716504e-4,0.04850091870653723,1700028E10Rik,RIKEN cDNA 1700028E10 gene,625175,ENSMUSG00000097321
213.73448459896073,1.6425030063471409,0.32104238445072086,5.116156264405208,3.118247538220555e-7,2.0980462085844754e-4,4930455H04Rik,RIKEN cDNA 4930455H04 gene,74654,ENSMUSG00000080907
139.5766333536835,0.9608326565586499,0.26381265360299705,3.6421022397378073,2.7042062418454444e-4,0.03839183314152839,4930579J19Rik,RIKEN cDNA 4930579J19 gene,75854,ENSMUSG00000114895
248.93607608561487,1.2628279289803006,0.2100441492227462,6.012202356758366,1.8301966144866565e-9,2.3731549434510316e-6,4932413F04Rik,RIKEN cDNA 4932413F04 gene,319215,ENSMUSG00000099616
247.90899850569855,-0.9136675906547754,0.2388280566135755,-3.825629214632401,1.3043849382962005e-4,0.023383304151227798,4932435O22Rik,RIKEN cDNA 4932435O22 gene,319819,ENSMUSG00000062391
238.53055050419647,0.7985817922588188,0.215558489293411,3.704710470353204,2.1163232352503403e-4,0.03319555397227348,4933402J07Rik,RIKEN cDNA 4933402J07 gene,330820,ENSMUSG00000069971
183.67328060842263,0.9885204271356054,0.2313019591095959,4.273722673776502,1.9223611463897706e-5,0.005665140045042582,9330162B11Rik,RIKEN cDNA 9330162B11 gene,320272,ENSMUSG00000103577
74.29849536215482,1.5622325595725168,0.4266379796906791,3.6617287581972096,2.505190239187722e-4,0.03691359860015241,A4gnt,"alpha-1,4-N-acetylglucosaminyltransferase",333424,ENSMUSG00000037953
106.38760387017945,-1.209458802642375,0.3183222221799766,-3.7994796416021424,1.450002224986889e-4,0.025638675705449993,A730036I17Rik,RIKEN cDNA A730036I17 gene,329513,ENSMUSG00000056738
725.901966154664,0.9721930272501033,0.16289523751310686,5.9682102564347765,2.3987014167024264e-9,2.915921409678887e-6,Abhd2,abhydrolase domain containing 2,54608,ENSMUSG00000039202
173.5551691758992,0.8951637777687332,0.24226259646604484,3.6950143803738107,2.1987434268533213e-4,0.03397910460019908,Acsl6,acyl-CoA synthetase long-chain family member 6,216739,ENSMUSG00000020333
562.8227139851447,0.5530609712717937,0.15136770766083144,3.653757989854966,2.584298664709398e-4,0.037792939119246464,Adamts1,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 1",11504,ENSMUSG00000022893
1684.0387477861402,0.415056894959803,0.10506298902195248,3.9505528904482112,7.79708643700265e-5,0.01666520123073643,Ahdc1,"AT hook, DNA binding motif, containing 1",230793,ENSMUSG00000037692
361.605408335481,0.9399217478266304,0.18719660947793793,5.021040447516252,5.139233497765789e-7,2.939943868574841e-4,Antxr1,anthrax toxin receptor 1,69538,ENSMUSG00000033420
34.64378555124572,2.273208564749776,0.5470555074062937,4.15535267257895,3.2478617246158194e-5,0.00823898260954942,Aox1,aldehyde oxidase 1,11761,ENSMUSG00000063558
340.04574939008654,0.6720213372675832,0.17080451252760237,3.934447207060663,8.338839442351893e-5,0.0170726765424994,Aqp1,aquaporin 1,11826,ENSMUSG00000004655
1606.6318799192206,0.430025018407883,0.11010269729662686,3.9056719677752834,9.396390713777482e-5,0.018460585796259803,Arhgap21,Rho GTPase activating protein 21,71435,ENSMUSG00000036591
210.8927235761876,1.3161262406015315,0.24578077210216312,5.354878778126958,8.561379473965664e-8,6.40457041417816e-5,Arhgap28,Rho GTPase activating protein 28,268970,ENSMUSG00000024043
475.04775623922177,1.075199216831696,0.23401391552492382,4.594595216356615,4.335901111800434e-6,0.0017569432630108008,Arhgef16,Rho guanine nucleotide exchange factor (GEF) 16,230972,ENSMUSG00000029032
1433.9435301943035,0.37981118672187525,0.10680839043960898,3.556005152391338,3.7653669535666435e-4,0.04850091870653723,Atosa,NA,NA,NULL
996.0928411214866,0.7239024329050393,0.15858913273925243,4.5646408451911915,5.003501902030451e-6,0.0019463622398898453,Atp2b2,"ATPase, Ca++ transporting, plasma membrane 2",11941,ENSMUSG00000030302
142.0188400674228,1.142899102287367,0.2746740950136125,4.160927888852155,3.169571635208419e-5,0.00823898260954942,Atp2b3,"ATPase, Ca++ transporting, plasma membrane 3",320707,ENSMUSG00000031376
